city,shape,latitude,longitude,date,province,duration,disp_lat,disp_long
St John&#39S,Light,47.55,-52.666667,2003-08-27,NF,120,47.535905067808926,-52.70590359164455
Comox,Light,49.683333,-124.933333,2006-08-27,BC,5,49.70453744351806,-124.92385237978716
Toronto,Other,43.666667,-79.416667,2007-08-27,ON,120,43.69926021782737,-79.4505813233001
Waterloo,Spherical,45.35,-72.516667,2008-08-27,ON,7,45.33283775122837,-72.47727373579578
Niagara Falls,Formation,43.1,-79.05,2008-08-27,ON,10,43.079553610570734,-79.01565272282812
Timmins,Fireball,48.466667,-81.333333,2012-08-27,ON,3,48.483647303842574,-81.34071664607094
Saskatoon,Unknown,52.133333,-106.666667,2012-08-27,SK,80,52.14377651866469,-106.65611767869501
South Lancaster,Disk/Circle,45.133333,-74.483333,1973-08-28,ON,3600,45.160751518960474,-74.46437761647572
North Bay,Disk/Circle,46.3,-79.45,1985-08-28,ON,1200,46.33368300059809,-79.46972555775194
Grande Prairie,Triangular,55.166667,-118.8,1998-08-28,AB,50,55.14205583119822,-118.80583865078165
Richmond,Light,45.666667,-72.15,1999-08-28,ON,120,45.66576187793222,-72.1736930490285
Abbotsford,Triangular,45.433333,-72.883333,2002-08-28,BC,15,45.40994266360942,-72.86236862813999
Enderby,Light,50.55,-119.133333,2003-08-28,BC,120,50.5404035445489,-119.1386434479052
Maple,Light,43.8666667,-79.5,2003-08-28,ON,60,43.848870659431505,-79.47621675163509
Fort Mcmurray,Formation,56.733333,-111.383333,2005-08-28,AB,1800,56.71946188703123,-111.38469936329814
Bobcaygeon,Unknown,44.533333,-78.55,2006-08-28,ON,60,44.55166776984873,-78.52175257036464
Moncton,Fireball,46.083333,-64.766667,2008-08-28,NB,3600,46.117278988323534,-64.73183788484022
Vernon,Cylindrical,46.183333,-62.883333,1969-08-29,BC,4,46.168069251085996,-62.86046655349379
Toronto,Light,43.666667,-79.416667,1999-08-29,ON,300,43.632286005616756,-79.44255242744515
Newmarket,Triangular,44.05,-79.45,2001-08-29,ON,10,44.07627012684941,-79.44301600908861
Cornwall,Unknown,46.24,-63.21,2001-08-29,ON,2700,46.21673037912697,-63.24405689187345
Vancouver,Cylindrical,49.25,-123.133333,2001-08-29,BC,1800,49.21836593760178,-123.11889398781527
Pembroke,Light,45.816667,-77.116667,2001-08-29,ON,5,45.847561110780205,-77.10747149298025
Calgary,Cylindrical,51.083333,-114.083333,2002-08-29,AB,900,51.052780294380526,-114.08884880943167
Scarborough,Light,43.75,-79.2,2003-08-29,ON,240,43.73368828505278,-79.22065585108473
Scarborough,Light,43.75,-79.2,2003-08-29,ON,600,43.7324205153808,-79.19380693575368
Chilliwack,Triangular,49.166667,-121.95,2003-08-29,BC,180,49.19043414359968,-121.94672104217112
Omemee,Disk/Circle,44.3,-78.55,2004-08-29,ON,10,44.32968813454731,-78.52838890418413
Devon,Disk/Circle,53.366667,-113.733333,2009-08-29,AB,5,53.35785644481015,-113.75834340652392
Stouffville,Disk/Circle,43.966667,-79.25,2010-08-29,ON,14400,43.95920156935287,-79.25533139433712
Whitby,Other,43.866667,-78.933333,2010-08-29,ON,50,43.83924299541918,-78.92371500728596
Waterloo,Disk/Circle,45.35,-72.516667,2010-08-29,ON,30,45.355667055267844,-72.48343988193258
Saint Andrews,Light,47.783333,-59.233333,2011-08-29,NB,180,47.754579954835954,-59.26182734675646
Scarborough,Light,43.75,-79.2,2012-08-29,ON,540,43.78928598726168,-79.21187767624855
Waterloo,Light,45.35,-72.516667,2012-08-29,ON,60,45.355707369167355,-72.54409392785335
Gatineau,Light,45.483333,-75.65,2013-08-29,QC,2,45.512876548990036,-75.64565803775565
Pierrefonds,Spherical,45.466667,-73.883333,1997-08-30,PQ,15,45.42857384944392,-73.91301805149703
Abbotsford,Light,45.433333,-72.883333,2000-08-30,BC,120,45.41433665562364,-72.8703419672506
Minden,Disk/Circle,44.933333,-78.733333,2000-08-30,ON,240,44.94235057990941,-78.75292606297822
Vancouver,Cylindrical,49.25,-123.133333,2001-08-30,BC,240,49.256083980668336,-123.15348973827378
Sarnia,Light,42.966667,-82.4,2002-08-30,ON,60,42.9481877791701,-82.43413642602039
Toronto,Cylindrical,43.666667,-79.416667,2003-08-30,ON,10,43.629790861067,-79.39235107051267
Ottawa,Spherical,45.416667,-75.7,2003-08-30,ON,15,45.396924952809336,-75.73857967123386
Algonquin Park,Formation,45.55,-78.6,2003-08-30,ON,600,45.52343028858304,-78.56019689176235
Penticton,Fireball,49.5,-119.583333,2003-08-30,BC,3,49.4947196392715,-119.58783935995714
Port Coquitlam,Light,49.266667,-122.783333,2003-08-30,BC,2,49.251112901717995,-122.79071043681296
Vernon,Fireball,46.183333,-62.883333,2003-08-30,BC,2,46.18371931152361,-62.8583917804802
Ottawa,Triangular,45.416667,-75.7,2008-08-30,ON,7,45.445381691810304,-75.72313571173696
Duck Lake,Other,52.8,-106.216667,2013-08-30,SK,180,52.77923009324819,-106.22655832070913
Fredericton,Fireball,45.95,-66.633333,2013-08-30,NB,60,45.939597607590265,-66.63450023129525
Saskatoon,Triangular,52.133333,-106.666667,2013-08-30,SK,5,52.14789535518679,-106.69434202412198
Toronto,Disk/Circle,43.666667,-79.416667,1998-08-31,ON,600,43.674609209206515,-79.38250684229718
Barrie,Unknown,44.383333,-79.7,2003-08-31,ON,5,44.35395637266282,-79.6740344209783
Bolton,Other,43.883333,-79.733333,2003-08-31,ON,2,43.90102747568804,-79.71297151880285
Terrace,Disk/Circle,54.5,-128.583333,2003-08-31,BC,60,54.51133499683812,-128.5459824399086
Montreal,Other,45.5,-73.583333,2004-08-31,QC,720,45.47960946971551,-73.5535843479628
Enterprise,Other,60.55,-116.133333,2004-08-31,ON,1200,60.55190085489303,-116.10309288997149
Belleville,Other,44.166667,-77.383333,2007-08-31,ON,120,44.19372653454598,-77.36421278102267
Scarborough,Other,43.75,-79.2,2007-08-31,ON,900,43.78263430790975,-79.23131105456498
Toronto,Light,43.666667,-79.416667,2009-08-31,ON,300,43.642567240503254,-79.43907238025274
Orleans,Spherical,45.466667,-75.516667,2009-08-31,ON,3,45.48202841611636,-75.52310494588744
Rothesay,Light,45.383333,-66,2011-08-31,NB,90,45.35598004423026,-66.00648697152734
Port Elgin,Disk/Circle,44.433333,-81.383333,2011-08-31,ON,900,44.45556092891785,-81.37343530788961
St. Andrews,Other,47.783333,-59.233333,2011-08-31,NB,30,47.81630520379113,-59.21524226916899
Bowmanville,Light,43.9,-78.683333,2013-08-31,ON,120,43.91628218216821,-78.6900443323696
Campbell River,Unknown,50.016667,-125.25,2013-08-31,BC,900,49.98365227105153,-125.28201483655718
Delta,Cylindrical,50.183333,-98.316667,2000-08-03,BC,300,50.17661284170988,-98.29260821573494
Toronto,Disk/Circle,43.666667,-79.416667,2002-08-03,ON,3600,43.69936284834575,-79.45018304636756
Kelowna,Disk/Circle,49.9,-119.483333,2003-08-03,BC,120,49.87865782024339,-119.4731333780842
Port Alberni,Other,49.233333,-124.8,2005-08-03,BC,600,49.2508473568404,-124.76473061969507
Brantford,Triangular,43.133333,-80.266667,2009-08-03,ON,240,43.131967211365136,-80.30307558801078
North Bay,Disk/Circle,46.3,-79.45,2010-08-03,ON,1200,46.29745613800362,-79.4818443133868
Barrie,Spherical,44.383333,-79.7,2012-08-03,ON,600,44.37596174173001,-79.6885501856357
The Pas,Light,53.816667,-101.233333,2013-08-03,MB,3,53.78872952655015,-101.2246074895369
Maple Ridge,Unknown,49.25,-122.5,2013-08-03,BC,1800,49.26149722142145,-122.5211976625025
Winnipeg,Disk/Circle,49.883333,-97.166667,2013-08-03,MB,2400,49.922824073526435,-97.1346787753521
Cheadle,Square/Rectangular,51.016667,-113.533333,2013-08-03,AB,600,50.98757324310077,-113.4965291343624
Scarborough,Other,43.75,-79.2,1977-08-04,ON,1200,43.7449049478583,-79.18891163717957
London,Disk/Circle,42.983333,-81.25,2000-08-04,ON,3,42.97938573837224,-81.26082295253872
Montreal,Square/Rectangular,45.5,-73.583333,2001-08-04,PQ,1800,45.48320039741695,-73.55897206498256
North Bay,Other,46.3,-79.45,2001-08-04,ON,300,46.27235964301974,-79.47453748196361
Edmonton,Disk/Circle,53.55,-113.5,2002-08-04,AB,30,53.521154226940126,-113.5033706412278
Kelowna,Spherical,49.9,-119.483333,2002-08-04,BC,60,49.90191179744899,-119.48080942315924
Vancouver,Disk/Circle,49.25,-123.133333,2003-08-04,BC,5,49.21047625623644,-123.09669079223593
Whitby,Light,43.866667,-78.933333,2004-08-04,ON,540,43.867161905058296,-78.96747262805641
Emo,Light,48.616667,-93.833333,2005-08-04,ON,1800,48.59133540762645,-93.79797158451697
Grand Bend,Disk/Circle,43.316667,-81.75,2006-08-04,ON,120,43.348029014543265,-81.7705015148781
Vancouver,Light,49.25,-123.133333,2006-08-04,BC,30,49.25004983421415,-123.15083881147147
Toronto,Light,43.666667,-79.416667,2007-08-04,ON,30,43.67152809288409,-79.41216539632586
Edmonton,Formation,53.55,-113.5,2010-08-04,AB,20,53.536761899217964,-113.49922684809194
Ajax,Unknown,43.85,-79.016667,2010-08-04,ON,60,43.81707974774764,-79.05380069710367
Bayfield,Fireball,43.566667,-81.7,2011-08-04,ON,600,43.528416556176374,-81.668167156484
London,Disk/Circle,42.983333,-81.25,2012-08-04,ON,18,42.959344157818144,-81.26299918700009
St. Thomas,Formation,42.783333,-81.183333,2013-08-04,ON,600,42.75474668700192,-81.17547740470563
Houston,Light,54.4,-126.65,1985-08-05,BC,30,54.38793173484504,-126.66354830505325
West Vancouver,Triangular,49.25,-123.133333,2002-08-05,BC,60,49.249623172674326,-123.14041183447408
Toronto,Other,43.666667,-79.416667,2002-08-05,ON,2,43.694403708987494,-79.44377895902898
La Tuque,Light,47.45,-72.783333,2003-08-05,QC,600,47.475634528286754,-72.80847391851188
Boucherville,Light,45.6,-73.45,2005-08-05,QC,120,45.63703792009502,-73.4770169159211
Calgary,Unknown,51.083333,-114.083333,2005-08-05,AB,5,51.115470902267276,-114.11982468277155
London,Other,42.983333,-81.25,2006-08-05,ON,1800,42.99334073033127,-81.27991631006819
Williams Lake,Unknown,52.116667,-122.15,2006-08-05,BC,30,52.124462414961876,-122.120062070936
Aylmer,Unknown,45.4,-75.85,2009-08-05,QC,2,45.428813746832304,-75.85434478688984
Cambridge,Fireball,43.383333,-80.316667,2012-08-05,ON,240,43.36510214583892,-80.31757223608028
Goderich,Other,43.733333,-81.7,2012-08-05,ON,15,43.74923623086828,-81.67136780176314
Mississauga,Fireball,43.15,-79.5,2012-08-05,ON,30,43.13346598895267,-79.51124168226494
Burlington,Disk/Circle,43.316667,-79.8,2012-08-05,ON,20,43.340832059272195,-79.79024981455878
Dartmouth,Cylindrical,44.666667,-63.566667,2013-08-05,NS,120,44.63454967266006,-63.52854640409411
Whitby,Spherical,43.866667,-78.933333,2013-08-05,ON,300,43.82686420850513,-78.94437144979777
Winnipeg,Light,49.883333,-97.166667,2002-08-06,MB,60,49.866295910067294,-97.19869599973838
Midland,Light,44.75,-79.9,2002-08-06,ON,30,44.76330598367378,-79.92475315384566
Tofino,Disk/Circle,49.133333,-125.9,2002-08-06,BC,30,49.13754755636621,-125.90959320615977
Brampton,Light,43.683333,-79.766667,2002-08-06,ON,120,43.691210616547046,-79.72847412863806
North Bay,Cylindrical,46.3,-79.45,2003-08-06,ON,420,46.30272867431864,-79.45897280734032
Banff,Other,51.166667,-115.566667,2003-08-06,AB,3600,51.12711760480014,-115.59440094167421
Brampton,Other,43.683333,-79.766667,2004-08-06,ON,5,43.66451905766446,-79.7686116015358
Oakville,Cylindrical,43.433333,-79.666667,2005-08-06,ON,45,43.39920386383254,-79.679310157579
Amherst,Unknown,45.833333,-64.2,2005-08-06,NS,600,45.85886699043157,-64.19238115129993
Saskatoon,Light,52.133333,-106.666667,2008-08-06,SK,1800,52.12999849868882,-106.68192301206346
The Pas,Disk/Circle,53.816667,-101.233333,2010-08-06,MB,10,53.8291874497017,-101.21191313324442
Guelph,Disk/Circle,43.55,-80.25,2011-08-06,ON,900,43.5613379962556,-80.28097433496264
Toronto,Other,43.666667,-79.416667,2012-08-06,ON,300,43.67260510668215,-79.4224329589313
Sydenham,Fireball,44.566667,-80.8,2013-08-06,ON,45,44.587410737481534,-80.81425997028126
Welland,Spherical,42.983333,-79.25,1966-08-07,ON,900,42.97652469037045,-79.28511315977198
Riverton,Disk/Circle,51,-97,1969-08-07,MB,60,51.005905740577724,-97.01876607082782
Kelowna,Disk/Circle,49.9,-119.483333,2001-08-07,BC,1800,49.92025875933468,-119.48098422370795
Houston,Light,54.4,-126.65,2003-08-07,BC,1,54.43274528488516,-126.67506468130274
Toronto,Disk/Circle,43.666667,-79.416667,2008-08-07,ON,600,43.6732487845799,-79.44604780187885
Houston,Disk/Circle,54.4,-126.65,1998-08-08,BC,600,54.436914100889105,-126.61800197228793
Waterloo,Light,45.35,-72.516667,2001-08-08,ON,7,45.34652169432491,-72.48090441508279
Stratford,Light,46.22,-63.1,2003-08-08,ON,45,46.20955247780308,-63.10771391386166
Hornepayne,Disk/Circle,49.216667,-84.783333,2003-08-08,ON,300,49.24319040272441,-84.79028367996159
Sarnia,Triangular,42.966667,-82.4,2004-08-08,ON,6,42.93418613195477,-82.42346486888825
Carberry,Light,49.866667,-99.35,2004-08-08,MB,600,49.855812193807786,-99.34346882719547
Vancouver,Light,49.25,-123.133333,2006-08-08,BC,2,49.28983508495613,-123.15223879665078
North Bay,Other,46.3,-79.45,2008-08-08,ON,3600,46.26782223116607,-79.41487987183038
Aylmer,Square/Rectangular,45.4,-75.85,2008-08-08,QC,60,45.37580358199776,-75.85297960409893
Moose Jaw,Light,50.4,-105.55,2010-08-08,SK,600,50.37357105327771,-105.54354006057605
Vancouver,Spherical,49.25,-123.133333,2010-08-08,BC,600,49.23358957383782,-123.14848359128402
Miramichi,Fireball,47.033333,-65.183333,2011-08-08,NB,360,47.06444992687496,-65.20471708957048
Ponteix,Light,49.75,-107.483333,2012-08-08,SK,120,49.77092038961127,-107.46884843373616
Calgary,Light,51.083333,-114.083333,2012-08-08,AB,90,51.09941710682529,-114.10801865817919
Kelowna,Other,49.9,-119.483333,2013-08-08,BC,120,49.889397563785316,-119.47831648742724
Richmond,Disk/Circle,45.666667,-72.15,2013-08-08,BC,5,45.68523124298137,-72.1172397372127
Chemainus,Light,48.916667,-123.7,2013-08-08,BC,180,48.91226618578714,-123.69824983846397
Ottawa,Disk/Circle,45.416667,-75.7,2013-08-09,ON,960,45.4161936934298,-75.71947178304194
Mississauga,Triangular,43.15,-79.5,2002-08-09,ON,4,43.13519072815776,-79.47732943458485
Corner Brook,Light,48.95,-57.933333,2004-08-09,NF,30,48.955763267073785,-57.94421929418983
Squamish,Triangular,49.7,-123.15,2004-08-09,BC,30,49.660641871131965,-123.13965751202778
Scarborough,Light,43.75,-79.2,2006-08-09,ON,300,43.710479379892355,-79.22005502184851
Windsor,Disk/Circle,45.583333,-72,2006-08-09,ON,30,45.592456265706005,-72.01331109840422
Calgary,Disk/Circle,51.083333,-114.083333,2006-08-10,AB,2,51.10063656859043,-114.11304556539223
Riverview,Triangular,46.05,-64.81,2007-08-09,NB,300,46.058023179862644,-64.8028097668849
Halifax,Light,44.65,-63.6,2010-08-09,NS,300,44.62349503410981,-63.62551392741499
Regina,Fireball,50.45,-104.616667,2010-08-09,SK,40,50.43181699287147,-104.6376179230405
Duncan,Unknown,48.783333,-123.7,2011-08-09,BC,600,48.747145118247154,-123.67161724036562
Glace Bay,Fireball,46.2,-59.966667,2012-08-09,NS,600,46.1743946094066,-59.954633685127476
Acton,Fireball,43.633333,-80.033333,2013-08-09,ON,600,43.61091261560041,-80.01670156918411
St. Thomas,Fireball,42.783333,-81.183333,2013-08-09,ON,120,42.79347556590977,-81.1998452206509
Tyrone,Disk/Circle,44.016667,-78.716667,2013-08-09,ON,600,44.05185836102869,-78.72178794056234
Guelph,Disk/Circle,43.55,-80.25,2013-08-09,ON,120,43.534242194853725,-80.26825726199894
Chatham,Disk/Circle,42.4,-82.183333,1969-09-10,ON,600,42.378748514615005,-82.14690300902299
Quebec,Light,46.8,-71.25,1995-09-10,PQ,960,46.83949596488847,-71.27787026455623
Toronto,Light,43.666667,-79.416667,1999-09-10,ON,1385,43.69787655469086,-79.43714469244759
London,Fireball,42.983333,-81.25,2000-09-10,ON,300,43.00712827535289,-81.26582054607569
Stoney Creek,Triangular,43.216667,-79.75,2001-09-10,ON,6,43.21423386393172,-79.76888449493794
Barriere,Light,47.5,-76.7,2003-09-10,BC,30,47.525867311805484,-76.73243012219665
Barriere,Light,47.5,-76.7,2003-09-10,BC,5,47.47300004437567,-76.72174655437468
Calgary,Triangular,51.083333,-114.083333,2003-09-10,AB,5,51.04749636089374,-114.1111071185948
Halifax,Other,44.65,-63.6,2004-09-10,NS,420,44.68799913290887,-63.61599128007887
London,Triangular,42.983333,-81.25,2004-09-10,ON,30,42.97192734409067,-81.24909027915449
Toronto,Disk/Circle,43.666667,-79.416667,2005-09-10,ON,20,43.68520873911735,-79.43707176955472
Cherry Grove,Triangular,54.355,-110.08,2006-09-10,AB,3600,54.31772407056764,-110.0671653214656
Tulameen,Light,49.55,-120.75,2008-09-10,BC,3600,49.51041164718569,-120.76160826187579
Millbrook,Disk/Circle,44.15,-78.45,2011-09-10,ON,600,44.14046753764153,-78.460430667717
Chilliwack,Unknown,49.166667,-121.95,2011-09-10,BC,15,49.13239158695621,-121.91177548490468
Oakville,Disk/Circle,43.433333,-79.666667,2011-09-10,ON,2700,43.40942303979713,-79.68923812689314
Niagara Falls,Spherical,43.1,-79.05,2012-09-10,ON,120,43.06786990752445,-79.04954797836021
Edmonton,Unknown,53.55,-113.5,2013-09-10,AB,15,53.56939542831852,-113.46917453641075
Hamilton,Formation,43.25,-79.833333,2002-09-11,ON,8,43.24961311949417,-79.86911723477705
London,Light,42.983333,-81.25,2004-09-11,ON,7200,42.98803050482589,-81.21600820204246
Toronto,Light,43.666667,-79.416667,2005-09-11,ON,10,43.70429551892038,-79.41107899189053
Vancouver,Formation,49.25,-123.133333,2007-09-11,BC,300,49.28983592242002,-123.10198555733955
Moberly Lake,Light,55.833333,-121.733333,2007-09-11,BC,3,55.85358714772332,-121.71935335440506
Scarborough,Disk/Circle,43.75,-79.2,2012-09-11,ON,240,43.74176885344088,-79.17230748651552
Scarborough,Light,43.75,-79.2,2012-09-11,ON,60,43.77866419594734,-79.18206820625814
St. Catharines,Spherical,43.166667,-79.233333,2012-09-11,ON,7200,43.169793162998374,-79.20971330817734
Hornepayne,Light,49.216667,-84.783333,2012-09-11,ON,1800,49.21509169954863,-84.8109783746855
Elmira,Triangular,46.433333,-62.066667,1974-09-01,ON,300,46.43092255966681,-62.083943338357464
Burlington,Unknown,43.316667,-79.8,1976-09-01,ON,600,43.33696592422259,-79.83888710230585
Kelowna,Unknown,49.9,-119.483333,1991-09-01,BC,3600,49.860506333094094,-119.45389271579629
Halifax,Fireball,44.65,-63.6,2001-09-01,NS,2,44.65274329261854,-63.576639176085614
Parry Sound,Triangular,45.333333,-80.033333,2002-09-01,ON,30,45.31136409385074,-80.01291183166151
Kamloops,Other,50.666667,-120.333333,2006-09-01,BC,3600,50.64312511708644,-120.32572195734772
Gatineau,Disk/Circle,45.483333,-75.65,2006-09-01,QC,120,45.448619072138705,-75.65047506289557
Toronto,Spherical,43.666667,-79.416667,2007-09-01,ON,3,43.67916018709597,-79.39933380171715
Cornwall,Unknown,46.24,-63.21,2008-09-01,ON,120,46.25807538300752,-63.21495741680264
Maple,Light,43.8666667,-79.5,2008-09-01,ON,900,43.83527090975835,-79.50830434322357
Rosedale,Spherical,49.2,-121.74,2010-09-01,BC,360,49.19999371623621,-121.72633819738404
Dartmouth,Light,44.666667,-63.566667,2010-09-01,NS,120,44.68699082294535,-63.58566391570549
Airdrie,Light,51.266667,-114.016667,2010-09-01,AB,15,51.26187889929918,-114.00366125971136
Wellington,Other,46.433333,-64,2011-09-01,NS,300,46.442928841635016,-64.0394618090428
Saint John,Disk/Circle,45.266667,-66.066667,2012-09-01,NB,300,45.269615511186984,-66.0635672573192
Sooke,Light,48.383333,-123.733333,2012-09-01,BC,10,48.38256132529992,-123.75462397657276
Chateauguay,Light,45.383333,-73.75,2012-09-01,QC,300,45.37817145150098,-73.74795288063586
Toronto,Light,43.666667,-79.416667,2013-09-01,ON,240,43.686869382281415,-79.38952174034029
Vernon,Unknown,46.183333,-62.883333,2013-09-01,BC,900,46.19525855325105,-62.88224739532861
Ajax,Triangular,43.85,-79.016667,2013-09-01,ON,60,43.86095163866877,-78.99413719028293
Rawdon,Disk/Circle,46.033333,-73.7,1996-09-12,PQ,1500,46.049339523314856,-73.7348513867892
Windsor,Cylindrical,45.583333,-72,2000-09-12,ON,120,45.57631130305994,-71.98588207695634
Brockville,Spherical,44.583333,-75.683333,2002-09-12,ON,2,44.54936246540342,-75.6996005525993
Regina,Light,50.45,-104.616667,2003-09-12,SK,15,50.42229445002974,-104.60957981873362
Regina,Triangular,50.45,-104.616667,2003-09-12,SK,600,50.48236180268228,-104.63359119672384
Vancouver,Other,49.25,-123.133333,2003-09-12,BC,5,49.24268262472004,-123.14152776380944
Victoria,Disk/Circle,46.216667,-63.483333,2003-09-12,BC,300,46.23030095743072,-63.50743998339341
Westlock,Triangular,54.15,-113.866667,2004-09-12,AB,15,54.115368565917024,-113.8892403773969
Calgary,Light,51.083333,-114.083333,2009-09-12,AB,90,51.10285969788152,-114.11240491520553
